program	cluster id	visited-squares sequence id	visited-squares sequence	occurrences
'R2{R2{l}sR2{r}R2{l}f}s'	1	1	[(9, 2), (8, 1), (7, 0), (6, 0), (5, 1), (4, 2), (3, 1), (2, 0), (1, 0), (9, 3), (8, 2), (7, 1), (6, 1), (5, 2), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	1
'R2{R2{l}sR2{r}R2{l}f}f'	1	1	[(9, 2), (8, 1), (7, 0), (6, 0), (5, 1), (4, 2), (3, 1), (2, 0), (1, 0), (9, 3), (8, 2), (7, 1), (6, 1), (5, 2), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	6
'R2{llsR2{r}R2{l}f}f'	1	1	[(9, 2), (8, 1), (7, 0), (6, 0), (5, 1), (4, 2), (3, 1), (2, 0), (1, 0), (9, 3), (8, 2), (7, 1), (6, 1), (5, 2), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	1
'R2{llsrrllf}f'	2	1	[(9, 2), (8, 1), (7, 0), (6, 0), (5, 1), (4, 2), (3, 1), (2, 0), (1, 0), (9, 3), (8, 2), (7, 1), (6, 1), (5, 2), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	3
'R2{R5{f}lIx=2{sl}/{lR2{f}}}'	3	2	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	2
'R2{R5{f}lIx=2{sl}/{lff}}'	3	2	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	2
'R2{R5{f}lIx=2{s}l}R2{f}'	4	2	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	1
'R2{R5{f}lIx=2{s}l}ff'	4	2	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 1)]	1
'R2{R5{f}Wx!=2{l}sl}'	5	3	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 0)]	1
'W!b{Ix>=3{R5{f}Wx!=2{l}sl}}'	6	3	[(9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 1), (2, 1), (1, 0), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (3, 2), (2, 1), (1, 1), (0, 0)]	1
